"","UNMAPPED","UNINTEGRATED","1CMET2-PWY: folate transformations III (E. coli)","ANAEROFRUCAT-PWY: homolactic fermentation","ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)","ARGININE-SYN4-PWY: L-ornithine biosynthesis II","ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)","ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)","ARO-PWY: chorismate biosynthesis I","ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis","BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I","BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis","CALVIN-PWY: Calvin-Benson-Bassham cycle","CITRULBIO-PWY: L-citrulline biosynthesis","COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)","COA-PWY: coenzyme A biosynthesis I (prokaryotic)","COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis","DAPLYSINESYN-PWY: L-lysine biosynthesis I","DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II","DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis","ECASYN-PWY: enterobacterial common antigen biosynthesis","FAO-PWY: fatty acid &beta;-oxidation I (generic)","FASYN-ELONG-PWY: fatty acid elongation -- saturated","FERMENTATION-PWY: mixed acid fermentation","FUCCAT-PWY: fucose degradation","GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation","GLUCONEO-PWY: gluconeogenesis I","GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation","GLUTORN-PWY: L-ornithine biosynthesis I","GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)","GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway","GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)","GLYOXYLATE-BYPASS: glyoxylate cycle","HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)","HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)","HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)","HISDEG-PWY: L-histidine degradation I","HISTSYN-PWY: L-histidine biosynthesis","HOMOSER-METSYN-PWY: L-methionine biosynthesis I","HSERMETANA-PWY: L-methionine biosynthesis III","ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)","LIPASYN-PWY: phospholipases","MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis","METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis","NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)","NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)","NONMEVIPP-PWY: methylerythritol phosphate pathway I","NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I","OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)","P101-PWY: ectoine biosynthesis","P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)","P124-PWY: Bifidobacterium shunt","P221-PWY: octane oxidation","P41-PWY: pyruvate fermentation to acetate and (S)-lactate I","P441-PWY: superpathway of N-acetylneuraminate degradation","PANTO-PWY: phosphopantothenate biosynthesis I","PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)","PENTOSE-P-PWY: pentose phosphate pathway","PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)","PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)","PPGPPMET-PWY: ppGpp metabolism","PWY-101: photosynthesis light reactions","PWY-1042: glycolysis IV","PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis","PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)","PWY-2201: folate transformations I","PWY-3001: superpathway of L-isoleucine biosynthesis I","PWY-3841: folate transformations II (plants)","PWY-4041: &gamma;-glutamyl cycle","PWY-4984: urea cycle","PWY-5097: L-lysine biosynthesis VI","PWY-5100: pyruvate fermentation to acetate and lactate II","PWY-5103: L-isoleucine biosynthesis III","PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)","PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)","PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)","PWY-5188: tetrapyrrole biosynthesis I (from glutamate)","PWY-5189: tetrapyrrole biosynthesis II (from glycine)","PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)","PWY-5384: sucrose degradation IV (sucrose phosphorylase)","PWY-5484: glycolysis II (from fructose 6-phosphate)","PWY-5659: GDP-mannose biosynthesis","PWY-5667: CDP-diacylglycerol biosynthesis I","PWY-5686: UMP biosynthesis I","PWY-5695: inosine 5'-phosphate degradation","PWY-5723: Rubisco shunt","PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis","PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)","PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I","PWY-5913: partial TCA cycle (obligate autotrophs)","PWY-5918: superpathway of heme b biosynthesis from glutamate","PWY-5941: glycogen degradation II","PWY-5973: cis-vaccenate biosynthesis","PWY-5981: CDP-diacylglycerol biosynthesis III","PWY-5989: stearate biosynthesis II (bacteria and plants)","PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I","PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II","PWY-6123: inosine-5'-phosphate biosynthesis I","PWY-6124: inosine-5'-phosphate biosynthesis II","PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II","PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II","PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I","PWY-6151: S-adenosyl-L-methionine salvage I","PWY-6163: chorismate biosynthesis from 3-dehydroquinate","PWY-6185: 4-methylcatechol degradation (ortho cleavage)","PWY-621: sucrose degradation III (sucrose invertase)","PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis","PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)","PWY-6305: superpathway of putrescine biosynthesis","PWY-6317: D-galactose degradation I (Leloir pathway)","PWY-6385: peptidoglycan biosynthesis III (mycobacteria)","PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)","PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)","PWY-6519: 8-amino-7-oxononanoate biosynthesis I","PWY-6609: adenine and adenosine salvage III","PWY-6612: superpathway of tetrahydrofolate biosynthesis","PWY-6628: superpathway of L-phenylalanine biosynthesis","PWY-6629: superpathway of L-tryptophan biosynthesis","PWY-6630: superpathway of L-tyrosine biosynthesis","PWY-6700: queuosine biosynthesis I (de novo)","PWY-6703: preQ0 biosynthesis","PWY-6803: phosphatidylcholine acyl editing","PWY-6823: molybdopterin biosynthesis","PWY-6897: thiamine diphosphate salvage II","PWY-6901: superpathway of glucose and xylose degradation","PWY-6902: chitin degradation II (Vibrio)","PWY-6922: L-N&delta;-acetylornithine biosynthesis","PWY-6936: seleno-amino acid biosynthesis (plants)","PWY-6969: TCA cycle V (2-oxoglutarate synthase)","PWY-702: L-methionine biosynthesis II","PWY-7052: cyanophycin metabolism","PWY-7111: pyruvate fermentation to isobutanol (engineered)","PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type","PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type","PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I","PWY-7185: UTP and CTP dephosphorylation I","PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II","PWY-7197: pyrimidine deoxyribonucleotide phosphorylation","PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV","PWY-7199: pyrimidine deoxyribonucleosides salvage","PWY-7208: superpathway of pyrimidine nucleobases salvage","PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP","PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II","PWY-7221: guanosine ribonucleotides de novo biosynthesis","PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II","PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I","PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I","PWY-7234: inosine-5'-phosphate biosynthesis III","PWY-7238: sucrose biosynthesis II","PWY-7242: D-fructuronate degradation","PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II","PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II","PWY-7315: dTDP-N-acetylthomosamine biosynthesis","PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)","PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)","PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)","PWY-7400: L-arginine biosynthesis IV (archaebacteria)","PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide)","PWY-7560: methylerythritol phosphate pathway II","PWY-7663: gondoate biosynthesis (anaerobic)","PWY-7664: oleate biosynthesis IV (anaerobic)","PWY-7790: UMP biosynthesis II","PWY-7791: UMP biosynthesis III","PWY-7851: coenzyme A biosynthesis II (eukaryotic)","PWY-7858: (5Z)-dodecenoate biosynthesis II","PWY-7873: D-erythronate degradation II","PWY-7874: L-threonate degradation","PWY-7883: anhydromuropeptides recycling II","PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)","PWY-7977: L-methionine biosynthesis IV","PWY-8004: Entner-Doudoroff pathway I","PWY-8073: lipid IVA biosynthesis (P. putida)","PWY-8178: pentose phosphate pathway (non-oxidative branch) II","PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)","PWY-841: superpathway of purine nucleotides de novo biosynthesis I","PWY-I9: L-cysteine biosynthesis VI (from L-methionine)","PWY0-1061: superpathway of L-alanine biosynthesis","PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis","PWY0-1261: anhydromuropeptides recycling I","PWY0-1296: purine ribonucleosides degradation","PWY0-1297: superpathway of purine deoxyribonucleosides degradation","PWY0-1319: CDP-diacylglycerol biosynthesis II","PWY0-1338: polymyxin resistance","PWY0-1477: ethanolamine utilization","PWY0-1479: tRNA processing","PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)","PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis","PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)","PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)","PWY0-42: 2-methylcitrate cycle I","PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage","PWY0-862: (5Z)-dodecenoate biosynthesis I","PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)","PWY66-389: phytol degradation","PWY66-409: superpathway of purine nucleotide salvage","PWY66-429: fatty acid biosynthesis initiation (mitochondria)","PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I","RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)","SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I","SO4ASSIM-PWY: assimilatory sulfate reduction I","SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis","THRESYN-PWY: superpathway of L-threonine biosynthesis","TRNA-CHARGING-PWY: tRNA charging","TRPSYN-PWY: L-tryptophan biosynthesis","TYRFUMCAT-PWY: L-tyrosine degradation I","UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I","VALSYN-PWY: L-valine biosynthesis","Patient"
"P209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P209"
"P168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P168"
"P199",0.436543,0.563188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51615e-05,0,0,0,0,0,0,0,1.32737e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1172e-05,0,0,0,0,0,0,0,0,0,0,0,2.25477e-05,2.47138e-05,0,0,0,0,0,0,0,0,0,2.47138e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1267e-05,0,0,0,0,1.78594e-05,2.76273e-05,1.78594e-05,2.25025e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95326e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P199"
"P172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P172"
"P291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P291"
"P173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P173"
"P174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P174"
"P200",0.797355,0.202165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P200"
"P175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P175"
"P201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P201"
"P176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P176"
"P58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P58"
"P177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P177"
"P203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P203"
"P202",0.307236,0.691703,0,1.5778e-05,1.86702e-05,0,0,0,0,6.94388e-06,0,0,1.60955e-05,0,0,8.82921e-06,0,0,0,0,0,0,2.02102e-05,2.22108e-05,0,1.46693e-05,2.91905e-05,0,0,0,0,2.21451e-05,0,0,0,0,0,0,0,0,1.83438e-05,0,0,0,0,1.02841e-05,0,2.62757e-05,0,0,0,0,0,1.77446e-05,1.40309e-05,0,0,1.61094e-05,0,0,1.48331e-05,0,3.26879e-05,0,0,9.50458e-06,1.1927e-05,6.60919e-06,1.04509e-05,0,0,1.18313e-05,1.4908e-05,0,0,0,0,0,0,0,2.49096e-05,0,8.29467e-06,0,1.67528e-05,0,0,0,0,0,0,0,7.9555e-06,0,1.97613e-05,5.4681e-06,1.02765e-05,9.70249e-06,1.10929e-05,1.70125e-05,1.54339e-05,0,1.56532e-05,0,0,0,1.02765e-05,1.9629e-05,0,0,0,0,0,0,1.48434e-05,0,0,0,0,9.93296e-06,0,0,6.40022e-06,0,0,0,0,1.99613e-05,0,0,0,1.39228e-05,0,0,0,0,0,7.14904e-06,0,0,9.13382e-06,0,2.27349e-05,2.44947e-05,2.27349e-05,2.39973e-05,1.48573e-05,0,0,0,0,0,0,0,0,1.54484e-05,0,0,0,2.09212e-05,2.04018e-05,0,0,0,1.49977e-05,0,0,0,0,0,0,1.02841e-05,2.51521e-05,0,1.04944e-05,0,1.11253e-05,9.485e-06,0,0,0,8.29467e-06,0,0,0,1.50365e-05,0,0,0,0,0,2.0663e-05,0,0,0,0,0,0,0,1.02485e-05,2.43289e-05,1.24316e-05,1.01951e-05,1.16817e-05,0,0,7.80057e-06,2.88419e-05,"P202"
"P178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P178"
"P52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P52"
